2.84 -0.0007341167993  -0.0002610371393  0.0001095184493   0.0004641398602 
2.85 -0.0007047786169  -0.0002578327416  0.0001087530924   0.0004513459892 
2.86 -0.0006766956532  -0.0002546522674  0.0001079450561   0.0004390133343 
2.87 -0.000649837363   -0.0002514968384  0.0001070968613   0.0004271278212 
2.88 -0.0006241723269  -0.0002483674879  0.000106211025    0.0004156754385 
2.89 -0.0005996682509  -0.0002452651619  0.0001052900603   0.0004046422363 
2.9  -0.0005762919652  -0.0002421907198  0.0001043364765   0.0003940143243 
2.91 -0.0005540094238  -0.0002391449359  0.000103352779    0.0003837778714 
2.92 -0.0005327857037  -0.0002361284996  0.0001023414699   0.0003739191039 
2.93 -0.000512585004   -0.0002331420171  0.0001013050475   0.0003644243044 
2.94 -0.0004933706458  -0.0002301860118  0.0001002460066   0.0003552798108 
2.95 -0.0004751050706  -0.0002272609256  0.00009916683893  0.0003464720151 
2.96 -0.0004577498406  -0.0002243671198  0.00009807003266  0.000337987362  
2.97 -0.0004404752915  -0.0002214952769  0.00009700394159  0.0003296367544 
2.98 -0.0004172273657  -0.0002185703576  0.0000963179314   0.0003200793226 
2.99 -0.0003946725332  -0.000215672168   0.00009562345126  0.0003107990148 
3.   -0.000372805525   -0.0002128012361  0.00009492085216  0.0003017906003 
3.01 -0.0003516207924  -0.0002099580592  0.0000942104847   0.0002930488776 
3.02 -0.0003311125064  -0.0002071431039  0.00009349269906  0.0002845686741 
3.03 -0.0003112745579  -0.0002043568067  0.00009276784503  0.0002763448453 
3.04 -0.0002921005568  -0.0002015995741  0.000092036272    0.0002683722745 
3.05 -0.0002735838322  -0.0001988717831  0.00009129832898  0.0002606458721 
3.06 -0.0002557174318  -0.0001961737816  0.00009055436463  0.0002531605751 
3.07 -0.0002384941217  -0.0001935058882  0.00008980472723  0.0002459113467 
3.08 -0.0002219063863  -0.0001908683933  0.00008904976471  0.0002388931754 
3.09 -0.0002059464279  -0.0001882615586  0.00008828982467  0.0002321010752 
3.1  -0.0001906061661  -0.000185685618   0.00008752525436  0.0002255300846 
3.11 -0.0001758772382  -0.0001831407777  0.00008675640072  0.0002191752661 
3.12 -0.0001617509985  -0.0001806272162  0.00008598361035  0.000213031706  
3.13 -0.0001482185181  -0.0001781450851  0.00008520722956  0.000207094514  
3.14 -0.0001352705848  -0.0001756945092  0.00008442760434  0.0002013588224 
3.15 -0.0001228977025  -0.0001732755864  0.0000836450804   0.000195819786  
3.16 -0.0001110900916  -0.0001708883887  0.00008286000315  0.0001904725816 
3.17 -0.00009983768811 -0.0001685329619  0.00008207271772  0.0001853124073 
3.18 -0.00008913014374 -0.000166209326   0.00008128356898  0.0001803344826 
3.19 -0.00007895682567 -0.0001639174756  0.00008049290151  0.0001755340478 
3.2  -0.00006930681625 -0.0001616573801  0.00007970105964  0.0001709063632 
3.21 -0.00006016891281 -0.0001594289841  0.00007890838744  0.0001664467094 
3.22 -0.00005153162746 -0.0001572322072  0.00007811522875  0.0001621503865 
3.23 -0.00004338318684 -0.000155066945   0.00007732192713  0.0001580127139 
3.24 -0.00003571153196 -0.0001529330686  0.00007652882595  0.0001540290299 
3.25 -0.00002850431795 -0.0001508304254  0.00007573626831  0.0001501946912 
3.26 -0.00002174891389 -0.0001487588391  0.0000749445971   0.0001465050729 
3.27 -0.0000154324026  -0.0001467181099  0.00007415415499  0.0001429555678 
3.28 -9.541580438e-6   -0.0001447080149  0.00007336528444  0.0001395415863 
3.29 -4.062957133e-6   -0.0001427283084  0.00007257832768  0.0001362585562 
3.3  1.017244428e-6    -0.0001407787219  0.00007179362677  0.000133101922  
3.31 5.713088373e-6    -0.0001388589643  0.00007101152355  0.0001300671447 
3.32 0.00001003892603  -0.0001369687227  0.00007023235965  0.000127149702  
3.33 0.00001400939609  -0.0001351076618  0.00006945647654  0.0001243450871 
3.34 0.00001763942482  -0.0001332754248  0.00006868421549  0.0001216488095 
3.35 0.00002094422619  -0.0001314716333  0.00006791591758  0.0001190563936 
3.36 0.00002759620918  -0.0001296061235  0.00006723688431  0.0001158413656 
3.37 0.00003473525424  -0.0001277479452  0.00006657991191  0.0001125737116 
3.38 0.00004164050889  -0.0001259146502  0.00006592815027  0.0001093951268 
3.39 0.0000483134526   -0.000124106156   0.00006528159521  0.000106304118  
3.4  0.00005475563486  -0.0001223223729  0.00006464024264  0.0001032992009 
3.41 0.00006096867516  -0.0001205632044  0.0000640040886   0.0001003788993 
3.42 0.00006695426307  -0.000118828547   0.00006337312925  0.00009754174578
3.43 0.00007271415834  -0.0001171182907  0.00006274736088  0.000094786281  
3.44 0.0000782501909   -0.0001154323183  0.00006212677988  0.00009211105378
3.45 0.00008356426096  -0.0001137705063  0.00006151138274  0.00008951462093
3.46 0.00008865833906  -0.0001121327245  0.0000609011661   0.00008699554712
3.47 0.00009353446613  -0.000110518836   0.00006029612667  0.00008455240477
3.48 0.00009819475352  -0.0001089286978  0.00005969626128  0.00008218377387
3.49 0.0001026413831   -0.00010736216    0.00005910156687  0.00007988824192
3.5  0.0001068766073   -0.0001058190667  0.00005851204049  0.00007766440376
3.51 0.0001109027491   -0.0001042992556  0.00005792767926  0.00007551086148
3.52 0.0001147222021   -0.0001028025581  0.00005734848044  0.00007342622429
3.53 0.0001183374309   -0.0001013287997  0.00005677444136  0.0000714091084 
3.54 0.0001217509704   -0.00009987779951 0.00005620555945  0.00006945813693
3.55 0.0001249654267   -0.00009844937069 0.00005564183225  0.00006757193977
3.56 0.0001279834766   -0.00009704332044 0.00005508325737  0.00006574915349
3.57 0.0001308078678   -0.00009565945001 0.00005452983252  0.00006398842124
3.58 0.0001334414189   -0.00009429755479 0.00005398155552  0.00006228839262
3.59 0.0001358870197   -0.00009295742435 0.00005343842424  0.00006064772358
3.6  0.0001381476309   -0.0000916388425  0.00005290043666  0.00005906507636
3.61 0.0001402262843   -0.00009034158737 0.00005236759085  0.00005753911935
3.62 0.000142126083    -0.0000890654314  0.00005183988495  0.00005606852699
3.63 0.000143850201    -0.00008781014149 0.00005131731718  0.00005465197971
3.64 0.0001454018838   -0.00008657547896 0.00005079988586  0.00005328816379
3.65 0.000146784448    -0.00008536119968 0.00005028758936  0.00005197577133
3.66 0.0001480012817   -0.00008416705406 0.00004978042617  0.00005071350009
3.67 0.0001490558441   -0.00008299278715 0.00004927839481  0.00004950005345
3.68 0.000149951666    -0.00008183813866 0.0000487814939   0.0000483341403 
3.69 0.0001506923497   -0.00008070284304 0.00004828972215  0.00004721447496
3.7  0.0001512815687   -0.00007958662949 0.00004780307829  0.00004613977711
3.71 0.0001517230683   -0.00007848922207 0.00004732156119  0.00004510877168
3.72 0.0001520206652   -0.00007741033967 0.00004684516974  0.0000441201888 
3.73 0.0001521782477   -0.00007634969614 0.00004637390291  0.00004317276369
3.74 0.0001521997759   -0.00007530700028 0.00004590775975  0.00004226523659
3.75 0.0001520892814   -0.00007428195592 0.00004544673938  0.00004139635272
3.76 0.0001518508675   -0.00007327426195 0.00004499084096  0.00004056486214
3.77 0.0001514887094   -0.00007228361238 0.00004454006374  0.00003976951973
3.78 0.0001510070539   -0.00007130969638 0.00004409440702  0.00003900908509
3.79 0.0001504102197   -0.00007035219831 0.00004365387017  0.00003828232248
3.8  0.0001497025974   -0.0000694107978  0.00004321845263  0.00003758800074
